id,name
int,string
001,가람고등학교
002,마루고등학교
003,차오름고등학교
004,별빛고등학교
005,산들고등학교
006,청람고등학교
007,늘봄고등학교
008,해림고등학교
009,예지고등학교
010,정진고등학교
011,인애고등학교
012,다정고등학교
013,등대고등학교
014,한결고등학교
015,울림고등학교
016,미래고등학교
017,사이언스고등학교
018,리더스고등학교
019,융합고등학교
020,이음고등학교
021,가온누리고등학교
022,한양고등학교
023,탐라고등학교
024,경성고등학교
025,관동고등학교
026,청산고등학교
027,금강고등학교
028,낙동고등학교
029,가온고등학교
030,바다고등학교
031,하늬고등학교
032,달빛고등학교
033,여울고등학교
034,백운고등학교
035,미르고등학교
036,소나무고등학교
037,명문고등학교
038,성실고등학교
039,도덕고등학교
040,상생고등학교
041,소망고등학교
042,바른고등학교
043,큰뜻고등학교
044,비전고등학교
045,우주고등학교
046,유니버설고등학교
047,창조고등학교
048,연결고등학교
049,큰세상고등학교
050,서라벌고등학교
051,비류고등학교
052,대동고등학교
053,해서고등학교
054,백석고등학교
055,한라고등학교
056,영산고등학교
057,나래고등학교
058,새별고등학교
059,푸른고등학교
060,햇살고등학교
061,샘물고등학교
062,청운고등학교
063,슬찬고등학교
064,버드나무고등학교
065,덕성고등학교
066,화합고등학교
067,예절고등학교
068,나눔고등학교
069,진리고등학교
070,고은고등학교
071,으뜸고등학교
072,글로벌고등학교
073,누리고등학교
074,퓨처고등학교
075,혁신고등학교
076,네트워크고등학교
077,넓은들고등학교
078,가야고등학교
079,온조고등학교
080,영남고등학교
081,관북고등학교
082,수려고등학교
083,설악고등학교
084,섬진고등학교
085,다솜고등학교
086,아라고등학교
087,숲속고등학교
088,구름고등학교
089,들꽃고등학교
090,녹원고등학교
091,한빛고등학교
092,단풍고등학교
093,신익고등학교
094,창의고등학교
095,슬기고등학교
096,배려고등학교
097,정의고등학교
098,맑은고등학교
099,선진고등학교
100,스마트고등학교
101,세계고등학교
102,디지털고등학교
103,개척고등학교
104,코스모스고등학교
105,앞날고등학교
106,백제고등학교
107,주몽고등학교
108,호남고등학교
109,송도고등학교
110,명산고등학교
111,지리고등학교
112,금강고등학교
113,라온고등학교
114,자올고등학교
115,은하교등학교
116,노을고등학교
117,이슬고등학교
118,한울고등학교
119,찬솔고등학교
120,동백고등학교
121,숭실고등학교
122,지성고등학교
123,지혜고등학교
124,공감고등학교
125,평화고등학교
126,굳센고등학교
127,일류고등학교
128,테크고등학교
129,프런티어고등학교
130,인공지능고등학교
131,도약고등학교
132,오리온고등학교
133,꿈틀고등학교
134,고구려고등학교
135,혁거세고등학교
136,기호고등학교
137,강남고등학교
138,보배고등학교
139,무등고등학교
140,소양고등학교
141,무룡고등학교